[2026-05-21 23:15:44] INFO     - ═════════════════════ Process started ═════════════════════
[2026-05-21 23:17:29] INFO     - No update needed for Yashasvi Jaiswal in Points as points are unchanged.
[2026-05-21 23:17:29] DEBUG    - ===============================================================
[2026-05-21 23:17:29] INFO     - Processing count= 51
[2026-05-21 23:17:29] INFO     - Processing player of SRH : 'Travis Head' | 562 points | team: SRH
[2026-05-21 23:17:29] DEBUG    - Match found for Travis Head in Points at row 55
[2026-05-21 23:17:29] INFO     - No update needed for Travis Head in Points as points are unchanged.
[2026-05-21 23:17:30] DEBUG    - ===============================================================
[2026-05-21 23:17:30] INFO     - Processing count= 52
[2026-05-21 23:17:30] INFO     - Processing player of SRH : 'Nitish Kumar Reddy' | 601 points | team: SRH
[2026-05-21 23:17:30] DEBUG    - Match found for Nitish Kumar Reddy in Points at row 56
[2026-05-21 23:17:30] INFO     - No update needed for Nitish Kumar Reddy in Points as points are unchanged.
[2026-05-21 23:17:30] DEBUG    - ===============================================================
[2026-05-21 23:17:30] INFO     - Processing count= 53
[2026-05-21 23:17:30] INFO     - Processing player of MI : 'Naman Dhir' | 526 points | team: MI
[2026-05-21 23:17:30] DEBUG    - Match found for Naman Dhir in Points at row 57
[2026-05-21 23:17:30] INFO     - No update needed for Naman Dhir in Points as points are unchanged.
[2026-05-21 23:17:30] DEBUG    - ===============================================================
[2026-05-21 23:17:30] INFO     - Processing count= 54
[2026-05-21 23:17:30] INFO     - Processing player of KKR : 'Finn Allen' | 511 points | team: KKR
[2026-05-21 23:17:30] DEBUG    - Match found for Finn Allen in Points at row 58
[2026-05-21 23:17:30] INFO     - No update needed for Finn Allen in Points as points are unchanged.
[2026-05-21 23:17:30] DEBUG    - ===============================================================
[2026-05-21 23:17:30] INFO     - Processing count= 55
[2026-05-21 23:17:30] INFO     - Processing player of GT : 'Rahul Tewatia' | 183 points | team: GT
[2026-05-21 23:17:30] DEBUG    - Match found for Rahul Tewatia in Points at row 59
[2026-05-21 23:17:30] INFO     - Points gained for Rahul Tewatia in Points: 2 (Points: 183, Dot Balls: 0, Previous Total: 181)
[2026-05-21 23:17:30] INFO     - Data updated successfully for Rahul Tewatia in Points - 183 points and 0 dot balls!
[2026-05-21 23:17:30] DEBUG    - Sleeping 3s before next update.
[2026-05-21 23:17:33] DEBUG    - ===============================================================
[2026-05-21 23:17:33] INFO     - Processing count= 56
[2026-05-21 23:17:33] INFO     - Processing player of GT : 'Jason Holder' | 547 points | team: GT
[2026-05-21 23:17:33] DEBUG    - Match found for Jason Holder in Points at row 60
[2026-05-21 23:17:34] INFO     - Points gained for Jason Holder in Points: 16 (Points: 547, Dot Balls: 70, Previous Total: 601)
[2026-05-21 23:17:34] INFO     - Data updated successfully for Jason Holder in Points - 547 points and 70 dot balls!
[2026-05-21 23:17:34] DEBUG    - Sleeping 3s before next update.
[2026-05-21 23:17:37] DEBUG    - ===============================================================
[2026-05-21 23:17:37] INFO     - Processing count= 57
[2026-05-21 23:17:37] INFO     - Processing player of CSK : 'Dewald Brevis' | 357 points | team: CSK
[2026-05-21 23:17:37] DEBUG    - Match found for Dewald Brevis in Points at row 61
[2026-05-21 23:17:38] INFO     - Points gained for Dewald Brevis in Points: 12 (Points: 357, Dot Balls: 0, Previous Total: 345)
[2026-05-21 23:17:38] INFO     - Data updated successfully for Dewald Brevis in Points - 357 points and 0 dot balls!
[2026-05-21 23:17:38] DEBUG    - Sleeping 3s before next update.
[2026-05-21 23:17:41] DEBUG    - ===============================================================
[2026-05-21 23:17:41] INFO     - Processing count= 58
[2026-05-21 23:17:41] INFO     - Processing player of CSK : 'Noor Ahmad' | 426 points | team: CSK
[2026-05-21 23:17:41] DEBUG    - Match found for Noor Ahmad in Points at row 62
[2026-05-21 23:17:42] INFO     - Points gained for Noor Ahmad in Points: 3 (Points: 426, Dot Balls: 94, Previous Total: 517)
[2026-05-21 23:17:42] INFO     - Data updated successfully for Noor Ahmad in Points - 426 points and 94 dot balls!
[2026-05-21 23:17:42] DEBUG    - Sleeping 3s before next update.
[2026-05-21 23:17:45] DEBUG    - ===============================================================
[2026-05-21 23:17:45] INFO     - Processing count= 59
[2026-05-21 23:17:45] INFO     - Processing player of DC : 'Auqib Nabi' | 30 points | team: DC
[2026-05-21 23:17:45] DEBUG    - Match found for Auqib Nabi in Points at row 63
[2026-05-21 23:17:45] INFO     - No update needed for Auqib Nabi in Points as points are unchanged.
[2026-05-21 23:17:45] DEBUG    - ===============================================================
[2026-05-21 23:17:45] INFO     - Processing count= 60
[2026-05-21 23:17:45] INFO     - Processing player of GT : 'Jos Buttler' | 921 points | team: GT
[2026-05-21 23:17:45] DEBUG    - Match found for Jos Buttler in Points at row 64
[2026-05-21 23:17:46] INFO     - Points gained for Jos Buttler in Points: 104 (Points: 921, Dot Balls: 0, Previous Total: 817)
